"reaction","days","subj"
336.45608815163536,9,"S001552"
291.38952720458985,0,"S001553"
319.7474215087827,1,"S001553"
325.1211169419422,2,"S001553"
315.00151954282796,3,"S001553"
361.93331567777386,4,"S001553"
327.4469689368693,5,"S001553"
362.4496842819018,6,"S001553"
377.4679489490288,7,"S001553"
386.54138807933805,8,"S001553"
403.57652174158744,9,"S001553"
225.1351476138109,0,"S001554"
219.78496597710563,1,"S001554"
256.0654980944322,2,"S001554"
299.2858989539826,3,"S001554"
297.1689289593555,4,"S001554"
318.8780919343266,5,"S001554"
325.07830209645266,6,"S001554"
321.67540893573033,7,"S001554"
399.8865218576243,8,"S001554"
325.0445317997403,9,"S001554"
205.8379922159657,0,"S001555"
191.96716581525214,1,"S001555"
169.1122936462649,2,"S001555"
181.89907451791046,3,"S001555"
176.16678727436167,4,"S001555"
169.52674192825495,5,"S001555"
189.51233241913522,6,"S001555"
174.29588484239991,7,"S001555"
169.4557865147025,8,"S001555"
174.8989756979705,9,"S001555"
232.80948984530335,0,"S001556"
197.130128836388,1,"S001556"
207.09928075368126,2,"S001556"
243.9237278734529,3,"S001556"
279.4140299026768,4,"S001556"
231.37344978775806,5,"S001556"
246.48917421409195,6,"S001556"
281.3296641280708,7,"S001556"
303.17837836967834,8,"S001556"
298.88217920135946,9,"S001556"
249.81899496817178,0,"S001557"
246.44857907641398,1,"S001557"
263.5833024121253,2,"S001557"
329.3751716736603,3,"S001557"
247.84336237611683,4,"S001557"
320.7750068433247,5,"S001557"
265.8038101214696,6,"S001557"
323.7189217500805,7,"S001557"
299.89094921936936,8,"S001557"
290.216045912528,9,"S001557"
292.5514773640377,0,"S001558"
287.88676485979784,1,"S001558"
289.458970849507,2,"S001558"
301.78788306288067,3,"S001558"
325.29641471113007,4,"S001558"
362.7468687445964,5,"S001558"
393.15586615503395,6,"S001558"
393.50786041131613,7,"S001558"
356.6353804011735,8,"S001558"
417.4747007168615,9,"S001558"
231.4091657586773,0,"S001559"
277.70289012236753,1,"S001559"
296.3164969168073,2,"S001559"
328.6998945335096,3,"S001559"
343.6007974487318,4,"S001559"
318.58563370563627,5,"S001559"
381.68192007468554,6,"S001559"
374.732678047968,7,"S001559"
392.3641551928083,8,"S001559"
442.9212569530131,9,"S001559"
309.60209622441,0,"S001560"
327.54699247150165,1,"S001560"
343.58027756811816,2,"S001560"
324.6716524968514,3,"S001560"
298.3726167417578,4,"S001560"
397.037060262784,5,"S001560"
334.0543205089524,6,"S001560"
398.299528814447,7,"S001560"
384.21094523927053,8,"S001560"
388.36703595606997,9,"S001560"
271.6490132427125,0,"S001561"
238.7009698719118,1,"S001561"
300.52465110640424,2,"S001561"
323.18178377260483,3,"S001561"
275.070635410993,4,"S001561"
305.79744328493797,5,"S001561"
317.8470484865498,6,"S001561"
390.4957846265766,7,"S001561"
378.5166415790155,8,"S001561"
458.83010165553196,9,"S001561"
277.4793355827406,0,"S001562"
258.1076637650238,1,"S001562"
270.90732109615084,2,"S001562"
269.4613527761068,3,"S001562"
269.3165000239833,4,"S001562"
288.106595148367,5,"S001562"
374.2740588508222,6,"S001562"
354.07861179455057,7,"S001562"
352.5539985637229,8,"S001562"
369.16101055871087,9,"S001562"
298.12886525229305,0,"S001563"
235.30578180163025,1,"S001563"
297.9216046396985,2,"S001563"
282.48303882879935,3,"S001563"
278.2222629271688,4,"S001563"
327.63808353809856,5,"S001563"
327.315330481013,6,"S001563"
324.0829467628879,7,"S001563"
364.49576004095667,8,"S001563"
371.5992997909789,9,"S001563"
228.6149489023929,0,"S001564"
275.9073735475393,1,"S001564"
257.3365255579595,2,"S001564"
322.38574687369334,3,"S001564"
333.7657392306937,4,"S001564"
337.99959249650317,5,"S001564"
345.66381219882993,6,"S001564"
353.998721522762,7,"S001564"
401.77532845235214,8,"S001564"
375.4171144932136,9,"S001564"
222.70222090620555,0,"S001565"
264.5695685189024,1,"S001565"
281.8750242193146,2,"S001565"
263.08854327136953,3,"S001565"
306.0206232735337,4,"S001565"
314.77997694336193,5,"S001565"
387.92685882047624,6,"S001565"
395.573979319396,7,"S001565"
380.68123487095403,8,"S001565"
373.96584602914356,9,"S001565"
245.33752979501796,0,"S001566"
283.0680388301999,1,"S001566"
251.4999635757695,2,"S001566"
267.77297540022937,3,"S001566"
248.11124065515327,4,"S001566"
302.54944131793394,5,"S001566"
283.5811577275175,6,"S001566"
320.6175454174328,7,"S001566"
284.7221027825326,8,"S001566"
315.53968912552284,9,"S001566"
263.6065807388956,0,"S001567"
265.45401497008174,1,"S001567"
253.65826581438813,2,"S001567"
216.2961547448108,3,"S001567"
325.4973773212955,4,"S001567"
331.5170950044709,5,"S001567"
351.11532068495336,6,"S001567"
341.5016729666843,7,"S001567"
370.7529700158981,8,"S001567"
377.73300008864203,9,"S001567"
240.99726096024494,0,"S001568"
245.8316335740499,1,"S001568"
228.62449702695244,2,"S001568"
278.8479297870207,3,"S001568"
282.0941632784122,4,"S001568"
321.4147518390864,5,"S001568"
293.1220036095524,6,"S001568"
301.84213717314316,7,"S001568"
322.57237592299526,8,"S001568"
373.3494141652141,9,"S001568"
236.32881603680502,0,"S001569"
227.0281480197527,1,"S001569"
276.871321531146,2,"S001569"
246.51158870097734,3,"S001569"
245.98915369236977,4,"S001569"
262.9403079026704,5,"S001569"
260.50814468727316,6,"S001569"
260.49547398739236,7,"S001569"
265.85810825454075,8,"S001569"
277.49674289510796,9,"S001569"
279.0435260860585,0,"S001570"
293.1032349403524,1,"S001570"
259.56572144356454,2,"S001570"
325.7233486181105,3,"S001570"
339.60081593076455,4,"S001570"
369.6611000105013,5,"S001570"
382.36208922826904,6,"S001570"
350.5036429246247,7,"S001570"
408.1538716335871,8,"S001570"
384.81471597049574,9,"S001570"
238.75848159831978,0,"S001571"
250.9464535737284,1,"S001571"
281.07901203829806,2,"S001571"
224.26018508363478,3,"S001571"
281.30461906895385,4,"S001571"
291.7938075870951,5,"S001571"
270.2428781869058,6,"S001571"
316.0744235698539,7,"S001571"
323.34323937585657,8,"S001571"
313.8910368336111,9,"S001571"
280.17877285733704,0,"S001572"
238.480006975544,1,"S001572"
291.75967370852226,2,"S001572"
299.2593193425463,3,"S001572"
341.9115038957029,4,"S001572"
387.3072799928999,5,"S001572"
372.5211122793687,6,"S001572"
405.9774485335887,7,"S001572"
461.327326744649,8,"S001572"
449.89944367567324,9,"S001572"
230.90159089143697,0,"S001573"
202.09241466888236,1,"S001573"
260.7594939724439,2,"S001573"
314.2680048447094,3,"S001573"
271.466404358,4,"S001573"
345.93846404947334,5,"S001573"
259.8171491718204,6,"S001573"
369.36208927642963,7,"S001573"
371.0030717129725,8,"S001573"
358.58040119461674,9,"S001573"
258.70418082489346,0,"S001574"
260.856719711822,1,"S001574"
297.85157644963977,2,"S001574"
283.6579769981943,3,"S001574"
327.3320327652844,4,"S001574"
380.5500578447706,5,"S001574"
405.2708365595302,6,"S001574"
440.8175523753965,7,"S001574"
443.87466729086975,8,"S001574"
475.99433237052887,9,"S001574"
239.94790894327832,0,"S001575"
234.59991551486945,1,"S001575"
243.18041570761997,2,"S001575"
230.48607652983645,3,"S001575"
230.9870892319832,4,"S001575"
309.361308909497,5,"S001575"
279.1449081095383,6,"S001575"
272.6200176198771,7,"S001575"
321.09590843690177,8,"S001575"
322.2879402397399,9,"S001575"
295.78409007728266,0,"S001576"
278.7093960900739,1,"S001576"
334.5562871232837,2,"S001576"
330.968972065937,3,"S001576"
323.2866051552305,4,"S001576"
331.130104082061,5,"S001576"
379.82492717121704,6,"S001576"
362.2515966754905,7,"S001576"
400.2327457925714,8,"S001576"
400.93982742156277,9,"S001576"
152.10119068864526,0,"S001577"
252.89740924234002,1,"S001577"
241.45619809687042,2,"S001577"
210.65322688236625,3,"S001577"
234.0632015269835,4,"S001577"
227.6545251980654,5,"S001577"
232.2738383365505,6,"S001577"
254.0285826473872,7,"S001577"
184.5983781960091,8,"S001577"
273.61827784446314,9,"S001577"
238.40133855518926,0,"S001578"
285.9902007994548,1,"S001578"
273.0234008576221,2,"S001578"
337.633594930349,3,"S001578"
336.8060827839751,4,"S001578"
374.13909321733735,5,"S001578"
372.57618995108555,6,"S001578"
401.9392526995486,7,"S001578"
399.75003939438614,8,"S001578"
447.4477019516106,9,"S001578"
244.51747917856267,0,"S001579"
227.8784571397448,1,"S001579"
242.50879113454744,2,"S001579"
271.9295302895496,3,"S001579"
275.530686385208,4,"S001579"
285.40223631877757,5,"S001579"
239.0048087091247,6,"S001579"
284.617684552262,7,"S001579"
305.74736989495284,8,"S001579"
315.2761443809321,9,"S001579"
206.74697777915335,0,"S001580"
204.81937095651963,1,"S001580"
233.88232383843854,2,"S001580"
258.9558837201537,3,"S001580"
272.5401021223639,4,"S001580"
269.0574138163009,5,"S001580"
361.3156504831534,6,"S001580"
298.5994132418449,7,"S001580"
307.7264955391318,8,"S001580"
339.7578448688036,9,"S001580"
277.07965337025485,0,"S001581"
305.279746178927,1,"S001581"
295.81608366797377,2,"S001581"
301.05262958673393,3,"S001581"
275.2460313847016,4,"S001581"
288.61276397025995,5,"S001581"
315.9157885689673,6,"S001581"
328.36220509881474,7,"S001581"
253.8652307735906,8,"S001581"
324.3102856026936,9,"S001581"
241.30883639265295,0,"S001582"
283.69821518185074,1,"S001582"
277.6390424842224,2,"S001582"
232.58319355765317,3,"S001582"
269.9683449987655,4,"S001582"
241.57029177748714,5,"S001582"
256.88567938554866,6,"S001582"
313.0714111959385,7,"S001582"
257.02650755600433,8,"S001582"
317.0387184716962,9,"S001582"
213.32268381120045,0,"S001583"
237.09771825760433,1,"S001583"
247.80912869100058,2,"S001583"
280.81110153998276,3,"S001583"
311.42170811885114,4,"S001583"
296.4779101538625,5,"S001583"
321.9464295598016,6,"S001583"
309.2818200993533,7,"S001583"
412.9094985072927,8,"S001583"
381.1098431268686,9,"S001583"
235.1485133336024,0,"S001584"
272.6458291973081,1,"S001584"
225.3901645729733,2,"S001584"
263.51086614925356,3,"S001584"
262.7066855684787,4,"S001584"
294.5178658145175,5,"S001584"
295.82015427287746,6,"S001584"
330.3574830858747,7,"S001584"
283.8461768140541,8,"S001584"
280.4901176443283,9,"S001584"
244.15764674798123,0,"S001585"
261.56079421191583,1,"S001585"
306.72609077308874,2,"S001585"
308.01175236766625,3,"S001585"
269.7668773932001,4,"S001585"
299.13181880908246,5,"S001585"
365.4712444314499,6,"S001585"
358.8539704276124,7,"S001585"
370.84399599140124,8,"S001585"
392.93309039284696,9,"S001585"
221.26966967750394,0,"S001586"
224.61540396389285,1,"S001586"
240.36404151699975,2,"S001586"
241.79852929176113,3,"S001586"
248.59423056300596,4,"S001586"
236.79810736653778,5,"S001586"
278.26543169526843,6,"S001586"
259.6706580802922,7,"S001586"
276.2437825614324,8,"S001586"
298.90029103692905,9,"S001586"
247.33300401613945,0,"S001587"
236.13944484232138,1,"S001587"
284.2883517849223,2,"S001587"
225.0501112796199,3,"S001587"
269.76464311749896,4,"S001587"
210.81104298387226,5,"S001587"
232.62641754891018,6,"S001587"
266.3779161207797,7,"S001587"
212.88682504625464,8,"S001587"
202.29650964470238,9,"S001587"
270.36160413193807,0,"S001588"
243.11365610532502,1,"S001588"
265.2455063964375,2,"S001588"
264.9156629626964,3,"S001588"
245.94314151343016,4,"S001588"
275.87242149071113,5,"S001588"
261.75248365034383,6,"S001588"
211.73024063715476,7,"S001588"
262.12398201661443,8,"S001588"
252.78086187363226,9,"S001588"
229.54551563264516,0,"S001589"
218.26624337430042,1,"S001589"
218.41800894902406,2,"S001589"
205.57201439448502,3,"S001589"
300.82737852785857,4,"S001589"
278.9365876031531,5,"S001589"
286.72054521583345,6,"S001589"
275.1322641516608,7,"S001589"
278.57100410017415,8,"S001589"
286.6631997282268,9,"S001589"
261.58723092315796,0,"S001590"
258.4096316589219,1,"S001590"
207.99890158629933,2,"S001590"
260.5555813173877,3,"S001590"
253.93459921778555,4,"S001590"
202.9140718514683,5,"S001590"
275.1664591536465,6,"S001590"
302.45709658886574,7,"S001590"
290.911641958428,8,"S001590"
263.77395417451294,9,"S001590"
244.83928311663817,0,"S001591"
216.4273752677458,1,"S001591"
219.68193323649965,2,"S001591"
267.434139360547,3,"S001591"
230.31016825849514,4,"S001591"
212.72308505697902,5,"S001591"
220.27253067516756,6,"S001591"
255.91814199581063,7,"S001591"
261.7732536091169,8,"S001591"
234.45215165634409,9,"S001591"
242.02231598334532,0,"S001592"
263.4476469340218,1,"S001592"
257.01690289785495,2,"S001592"
262.2920368590906,3,"S001592"
301.86686884534254,4,"S001592"
299.9032390121475,5,"S001592"
290.9242927001571,6,"S001592"
302.1631602286194,7,"S001592"
335.17499463251454,8,"S001592"
319.52286486185307,9,"S001592"
261.29763369783933,0,"S001593"
288.114800849301,1,"S001593"
238.88479743123295,2,"S001593"
293.8704412086827,3,"S001593"
314.61345148066425,4,"S001593"
197.37535467155232,5,"S001593"
285.22021029608317,6,"S001593"
283.5035436613187,7,"S001593"
253.09326110192353,8,"S001593"
327.1133029144324,9,"S001593"
237.76526304476036,0,"S001594"
275.52201987179876,1,"S001594"
286.87203581654484,2,"S001594"
242.2206179332362,3,"S001594"
336.12581613795294,4,"S001594"
313.20005549130576,5,"S001594"
334.56505861992224,6,"S001594"
365.3309747699929,7,"S001594"
385.78441332245797,8,"S001594"
343.40282128093077,9,"S001594"
267.9683613443066,0,"S001595"
257.58054670145054,1,"S001595"
259.37153911249624,2,"S001595"
283.85699303111835,3,"S001595"
248.0586747212116,4,"S001595"
317.73661181637107,5,"S001595"
390.67036257283587,6,"S001595"
352.20700716889195,7,"S001595"
368.5759330962729,8,"S001595"
410.8497898331386,9,"S001595"
281.26246237467876,0,"S001596"
292.72044123831915,1,"S001596"
330.16182721641786,2,"S001596"
263.3996867117682,3,"S001596"
328.71906172913407,4,"S001596"
389.8590248265039,5,"S001596"
350.4250043155546,6,"S001596"
332.0270700100631,7,"S001596"
278.80307932267885,8,"S001596"
296.0813170728427,9,"S001596"
166.23626631876797,0,"S001597"
264.50612186896427,1,"S001597"
227.67316403380036,2,"S001597"
232.70263522262744,3,"S001597"
320.7879830924207,4,"S001597"
285.1829541448922,5,"S001597"
302.2317754216961,6,"S001597"
288.3179706949148,7,"S001597"
324.4667848676625,8,"S001597"
330.6704193905649,9,"S001597"
221.3365734515345,0,"S001598"
241.50211472793907,1,"S001598"
209.05162343131263,2,"S001598"
252.38831594724178,3,"S001598"
301.7214791986991,4,"S001598"
289.73849066302705,5,"S001598"
259.9553617537688,6,"S001598"
280.5334520030421,7,"S001598"
310.3775428091988,8,"S001598"
329.7033092975069,9,"S001598"
244.529783216433,0,"S001599"
251.69484473042522,1,"S001599"
262.5908094950291,2,"S001599"
188.82871631396378,3,"S001599"
205.37644833234074,4,"S001599"
280.4015135383005,5,"S001599"
271.505743778119,6,"S001599"
286.5042348958791,7,"S001599"
329.56273529516193,8,"S001599"
316.72139385140997,9,"S001599"
226.74506187299383,0,"S001600"
241.5112794198767,1,"S001600"
277.50689133075747,2,"S001600"
329.6526027831482,3,"S001600"
342.948843352642,4,"S001600"
347.17255341384754,5,"S001600"
350.73895033789717,6,"S001600"
378.1262080540098,7,"S001600"
367.7528128255721,8,"S001600"
418.2953173118097,9,"S001600"
230.74464625233142,0,"S001601"
242.75743891470913,1,"S001601"
280.28985836826786,2,"S001601"
301.5213992910453,3,"S001601"
331.42527427869254,4,"S001601"
282.567884613892,5,"S001601"
329.6618555589744,6,"S001601"
325.48589261311673,7,"S001601"
364.1576967037803,8,"S001601"
362.8088877131437,9,"S001601"
191.1230064563605,0,"S001602"
208.43606769064246,1,"S001602"
192.82535431118538,2,"S001602"
239.69215545373734,3,"S001602"
262.5675622638314,4,"S001602"
272.4086295253079,5,"S001602"
284.7553930824972,6,"S001602"
275.750089291144,7,"S001602"
304.6802394716959,8,"S001602"
300.22716810631806,9,"S001602"
247.34181336528482,0,"S001603"
261.25240088528375,1,"S001603"
277.92716975371053,2,"S001603"
293.2197583728507,3,"S001603"
308.62893353371044,4,"S001603"
294.37495402628076,5,"S001603"
312.64109216886715,6,"S001603"
335.07532292297753,7,"S001603"
384.93542162927525,8,"S001603"
386.1868781992014,9,"S001603"
237.5833009446219,0,"S001604"
197.93412318030093,1,"S001604"
250.70631027908308,2,"S001604"
231.53769272550142,3,"S001604"
198.73796482422225,4,"S001604"
224.89967600087328,5,"S001604"
209.57414025620483,6,"S001604"
198.657149904399,7,"S001604"
193.09135889277908,8,"S001604"
182.9290238393787,9,"S001604"
231.82386679898303,0,"S001605"
290.6468929316059,1,"S001605"
300.83657418145754,2,"S001605"
316.21321777727394,3,"S001605"
281.1652942392081,4,"S001605"
303.0763309672093,5,"S001605"
371.610191022452,6,"S001605"
381.9505812831339,7,"S001605"
359.2225310652567,8,"S001605"
397.2985929320554,9,"S001605"
308.59631161688304,0,"S001606"
271.31863278210113,1,"S001606"
267.51237467012083,2,"S001606"
218.006701847974,3,"S001606"
305.27297675083815,4,"S001606"
296.83305872787855,5,"S001606"
350.26400101970745,6,"S001606"
285.665133660264,7,"S001606"
357.1843141901125,8,"S001606"
367.502949600716,9,"S001606"
330.3329575932905,0,"S001607"
272.84950961787143,1,"S001607"
283.0558940992254,2,"S001607"
284.90528093323485,3,"S001607"
268.4635624946473,4,"S001607"
308.7847149664598,5,"S001607"
295.6761673141958,6,"S001607"
300.31632401470614,7,"S001607"
286.92594343242786,8,"S001607"
296.95647295746846,9,"S001607"
241.79391869684508,0,"S001608"
245.4351176993256,1,"S001608"
279.51445318880553,2,"S001608"
374.5524919929208,3,"S001608"
317.4627896109718,4,"S001608"
344.83084169113096,5,"S001608"
408.44782930546955,6,"S001608"
320.7939484774321,7,"S001608"
414.2500344538563,8,"S001608"
397.82793636356797,9,"S001608"
276.3556249931915,0,"S001609"
215.39945710351833,1,"S001609"
266.10759508427077,2,"S001609"
207.37857903203286,3,"S001609"
201.59390800560664,4,"S001609"
214.22384037837708,5,"S001609"
201.71314869589273,6,"S001609"
210.07296116610524,7,"S001609"
188.63338750027089,8,"S001609"
230.24567529491364,9,"S001609"
276.9023586192101,0,"S001610"
314.87763976931456,1,"S001610"
292.71084505300826,2,"S001610"
322.3339283298231,3,"S001610"
330.84747738131176,4,"S001610"
332.38248269114666,5,"S001610"
332.0422839479467,6,"S001610"
293.1168080572438,7,"S001610"
335.30132349555595,8,"S001610"
312.99452560477135,9,"S001610"
209.4208373842566,0,"S001611"
221.434190045964,1,"S001611"
222.3044936357511,2,"S001611"
279.3139096850428,3,"S001611"
330.15309719677305,4,"S001611"
326.57109752911697,5,"S001611"
327.7013086352125,6,"S001611"
305.1395528150936,7,"S001611"
324.82650119805953,8,"S001611"
337.87469731028574,9,"S001611"
235.34499012803587,0,"S001612"
220.82681664885484,1,"S001612"
213.0843089178112,2,"S001612"
245.33279338686032,3,"S001612"
265.8941099945465,4,"S001612"
269.09436585168663,5,"S001612"
284.26850613819073,6,"S001612"
278.391957591869,7,"S001612"
287.2086749534248,8,"S001612"
265.6160518914909,9,"S001612"
240.64025041226978,0,"S001613"
213.89757911576945,1,"S001613"
215.30182739115165,2,"S001613"
268.584385303526,3,"S001613"
280.3531561053447,4,"S001613"
327.8806000782079,5,"S001613"
300.1329281469623,6,"S001613"
329.7715838929465,7,"S001613"
295.51067259456283,8,"S001613"
318.8002685590838,9,"S001613"
278.11516173313686,0,"S001614"
211.90532232625566,1,"S001614"
296.3769625047019,2,"S001614"
239.94315714923795,3,"S001614"
286.43244861922284,4,"S001614"
272.8760178791838,5,"S001614"
282.38347430530257,6,"S001614"
317.67851253605727,7,"S001614"
304.3561902457305,8,"S001614"
292.84467248500283,9,"S001614"
298.5586278184796,0,"S001615"
288.3074062571998,1,"S001615"
311.029303440843,2,"S001615"
325.0186263859563,3,"S001615"
333.2965831845743,4,"S001615"
338.95743679606727,5,"S001615"
339.09840774414823,6,"S001615"
374.6061748161493,7,"S001615"
381.27679082857986,8,"S001615"
432.55536283845277,9,"S001615"
225.86932888528784,0,"S001616"
276.10325438497733,1,"S001616"
264.1152474516961,2,"S001616"
259.1546224701864,3,"S001616"
248.96888760571792,4,"S001616"
290.81577724527233,5,"S001616"
264.24125003727954,6,"S001616"
288.31059010151,7,"S001616"
293.98139729269343,8,"S001616"
285.1898123496153,9,"S001616"
197.0712131442839,0,"S001617"
151.80681280944046,1,"S001617"
217.04461973048328,2,"S001617"
253.4889991289351,3,"S001617"
162.80994662480316,4,"S001617"
164.2652744287373,5,"S001617"
192.73243636217526,6,"S001617"
225.4850218131002,7,"S001617"
190.89810309916044,8,"S001617"
198.54819266858578,9,"S001617"
277.76853494708547,0,"S001618"
261.154942885228,1,"S001618"
225.29945379447858,2,"S001618"
326.49179837538713,3,"S001618"
271.3297270690571,4,"S001618"
299.68207383366513,5,"S001618"
318.7432959662518,6,"S001618"
281.5958489748707,7,"S001618"
321.11664299700124,8,"S001618"
342.3661493003834,9,"S001618"
205.81598928024948,0,"S001619"
214.78600511842032,1,"S001619"
236.92545926147795,2,"S001619"
261.43703605445364,3,"S001619"
179.444276776813,4,"S001619"
259.9070132530729,5,"S001619"
220.05574875468176,6,"S001619"
262.31263811339886,7,"S001619"
295.6739050091136,8,"S001619"
324.0267902801129,9,"S001619"
248.15091695641405,0,"S001620"
229.5469568844933,1,"S001620"
253.9520105362727,2,"S001620"
268.3694122793983,3,"S001620"
276.71766719210245,4,"S001620"
289.58783947203784,5,"S001620"
264.2955609324339,6,"S001620"
260.34588380172426,7,"S001620"
265.9897241099357,8,"S001620"
299.3252256434068,9,"S001620"
265.19468557180005,0,"S001621"
237.0000500824525,1,"S001621"
279.7539029716912,2,"S001621"
277.501763160882,3,"S001621"
287.1635020770813,4,"S001621"
332.990746757689,5,"S001621"
366.08050415758925,6,"S001621"
297.9328828062657,7,"S001621"
352.23174853947484,8,"S001621"
361.2104342563215,9,"S001621"
223.2367124907393,0,"S001622"
326.33656882178457,1,"S001622"
332.6683040834688,2,"S001622"
277.0902028473836,3,"S001622"
348.1644725707684,4,"S001622"
356.25432195085926,5,"S001622"
389.64460859984734,6,"S001622"
398.67004903838085,7,"S001622"
418.8752055185333,8,"S001622"
428.624936955709,9,"S001622"
252.88610675085417,0,"S001623"
267.83959310411086,1,"S001623"
257.3079474136363,2,"S001623"
266.1278565122737,3,"S001623"
243.96950971348483,4,"S001623"
276.4391330399404,5,"S001623"
295.5110667780093,6,"S001623"
302.8343078397795,7,"S001623"
331.2323882409448,8,"S001623"
284.8550360994554,9,"S001623"
260.9561305726214,0,"S001624"
300.9208131599931,1,"S001624"
240.0294966472646,2,"S001624"
228.13162547535285,3,"S001624"
219.83157470010056,4,"S001624"
272.3685388466629,5,"S001624"
267.3285190755313,6,"S001624"
310.28668056003977,7,"S001624"
255.36338444180188,8,"S001624"
312.8766153907376,9,"S001624"
294.9831258137667,0,"S001625"
295.4132645058336,1,"S001625"
293.05834710042484,2,"S001625"
305.74575291381626,3,"S001625"
323.2108429833511,4,"S001625"
311.7223404447029,5,"S001625"
388.94496054769024,6,"S001625"
368.2441129383608,7,"S001625"
390.0620580240589,8,"S001625"
368.8730187335355,9,"S001625"
182.81968704784796,0,"S001626"
248.69969765598714,1,"S001626"
233.47680082520276,2,"S001626"
256.7882827392406,3,"S001626"
288.05237505128946,4,"S001626"
233.89229837277173,5,"S001626"
306.66320224625446,6,"S001626"
297.40690602517316,7,"S001626"
296.82038113774746,8,"S001626"
287.6165695568522,9,"S001626"
315.70594435352257,0,"S001627"
352.62525932924393,1,"S001627"
360.01617709252275,2,"S001627"
384.694986342914,3,"S001627"
397.69073974348373,4,"S001627"
412.293179880854,5,"S001627"
462.31796955514443,6,"S001627"
452.3764935370235,7,"S001627"
479.4232217700851,8,"S001627"
473.56656321675104,9,"S001627"
212.85958760154105,0,"S001628"
243.44712055062513,1,"S001628"
293.4467116762799,2,"S001628"
301.2656084436052,3,"S001628"
353.89323473575485,4,"S001628"
279.0422772967608,5,"S001628"
312.41488655477036,6,"S001628"
371.05940826169643,7,"S001628"
338.3995109917183,8,"S001628"
401.4130691757892,9,"S001628"
279.35163980956185,0,"S001629"
275.0057393522753,1,"S001629"
284.38152114602485,2,"S001629"
327.6757455907938,3,"S001629"
303.929191576243,4,"S001629"
267.549541320365,5,"S001629"
316.5409433666449,6,"S001629"
322.56474195898016,7,"S001629"
300.2844748410974,8,"S001629"
325.5749464907776,9,"S001629"
272.3568090077823,0,"S001630"
225.03347055558325,1,"S001630"
277.0563212885402,2,"S001630"
249.26949046764858,3,"S001630"
257.88194934573835,4,"S001630"
284.8680347944384,5,"S001630"
268.66788423564185,6,"S001630"
291.92062318141154,7,"S001630"
338.2155056676096,8,"S001630"
349.2231694642027,9,"S001630"
197.30491308373408,0,"S001631"
233.9400691801074,1,"S001631"
258.41493749293386,2,"S001631"
267.93939430411194,3,"S001631"
305.3290640493005,4,"S001631"
296.1072351674259,5,"S001631"
301.40035910088784,6,"S001631"
321.1814431890855,7,"S001631"
322.36993608866027,8,"S001631"
304.7000987978356,9,"S001631"
259.29730584300836,0,"S001632"
292.8226200349428,1,"S001632"
318.7825066522424,2,"S001632"
327.9050207759969,3,"S001632"
352.7904333835597,4,"S001632"
392.46639570125507,5,"S001632"
387.6686394647878,6,"S001632"
406.0002164708189,7,"S001632"
445.40429538768706,8,"S001632"
440.9669196049546,9,"S001632"
275.4451264527894,0,"S001633"
281.0776888038564,1,"S001633"
270.0980127462554,2,"S001633"
330.1790519128218,3,"S001633"
332.4187749129655,4,"S001633"
321.9525717012082,5,"S001633"
361.23626429162545,6,"S001633"
320.0231419695695,7,"S001633"
324.4553409465643,8,"S001633"
399.3174810547611,9,"S001633"
216.54763412436367,0,"S001634"
226.16074619059935,1,"S001634"
291.8865911392258,2,"S001634"
299.9103366915938,3,"S001634"
262.2709847773124,4,"S001634"
302.26170778202464,5,"S001634"
310.55958228100843,6,"S001634"
307.4180741286972,7,"S001634"
286.9315022091898,8,"S001634"
304.9789716941481,9,"S001634"
280.6165377383339,0,"S001635"
244.08457759310465,1,"S001635"
344.7608876229628,2,"S001635"
289.58862274165966,3,"S001635"
267.93781078931283,4,"S001635"
286.4414682470637,5,"S001635"
292.87772499859017,6,"S001635"
333.81364338620057,7,"S001635"
352.47884214853525,8,"S001635"
317.4524403362601,9,"S001635"
301.2590772724519,0,"S001636"
313.4111731027036,1,"S001636"
324.2054690585693,2,"S001636"
315.4446990378066,3,"S001636"
373.91407207990494,4,"S001636"
310.28328923693687,5,"S001636"
363.91958229355566,6,"S001636"
360.5153372938701,7,"S001636"
366.1382873680823,8,"S001636"
371.45047505708806,9,"S001636"
231.26480096537776,0,"S001637"
197.74027036296627,1,"S001637"
195.53898423753202,2,"S001637"
267.3027153396947,3,"S001637"
329.3207673143902,4,"S001637"
322.3767468770967,5,"S001637"
325.81790549583314,6,"S001637"
374.4171464901001,7,"S001637"
346.26574994785676,8,"S001637"
404.9689050986037,9,"S001637"
221.15776693278784,0,"S001638"
285.3621785944318,1,"S001638"
241.89482881959603,2,"S001638"
271.0847679859768,3,"S001638"
231.1004751471391,4,"S001638"
286.313385780335,5,"S001638"
324.8660191078549,6,"S001638"
334.4719673485278,7,"S001638"
346.72470357860385,8,"S001638"
336.5024511211377,9,"S001638"
217.60878633168252,0,"S001639"
239.2272918984061,1,"S001639"
254.1501837878025,2,"S001639"
271.85441339650356,3,"S001639"
270.91696926968365,4,"S001639"
296.34790335543283,5,"S001639"
311.31581024132174,6,"S001639"
298.5909926920911,7,"S001639"
360.5214594007514,8,"S001639"
311.46033108038824,9,"S001639"
264.6149667560687,0,"S001640"
293.49164703637024,1,"S001640"
287.9829195062625,2,"S001640"
227.44908739930213,3,"S001640"
229.5460296854735,4,"S001640"
273.76680517304925,5,"S001640"
