"reaction","days","subj"
296.6908660167817,8,"S008520"
276.3301118356663,9,"S008520"
234.3106785504068,0,"S008521"
244.724512761076,1,"S008521"
217.23658890588717,2,"S008521"
272.4610777936695,3,"S008521"
304.8486042625533,4,"S008521"
230.34038092782993,5,"S008521"
282.60681379032076,6,"S008521"
263.3165502574965,7,"S008521"
307.01845729408274,8,"S008521"
301.1980685486246,9,"S008521"
228.01231047404903,0,"S008522"
300.4898369268675,1,"S008522"
302.97596151028444,2,"S008522"
274.8322659898045,3,"S008522"
326.2549471337064,4,"S008522"
346.62097537716704,5,"S008522"
336.1035521189567,6,"S008522"
321.2832299625111,7,"S008522"
344.89979502951445,8,"S008522"
334.75414057689557,9,"S008522"
209.57659984466423,0,"S008523"
228.1097772543566,1,"S008523"
229.08031210202077,2,"S008523"
264.1228280842035,3,"S008523"
305.7804561277962,4,"S008523"
286.0584207008963,5,"S008523"
304.97388930432567,6,"S008523"
344.78443335667043,7,"S008523"
317.8262569929053,8,"S008523"
318.86935336511857,9,"S008523"
263.00222675869276,0,"S008524"
279.132555860074,1,"S008524"
298.79521579842424,2,"S008524"
297.0317088535624,3,"S008524"
324.39038877616497,4,"S008524"
325.2807881695476,5,"S008524"
304.00498501919395,6,"S008524"
337.32733356970266,7,"S008524"
386.3836398790731,8,"S008524"
374.8841569020276,9,"S008524"
256.1263765783129,0,"S008525"
267.44793509274274,1,"S008525"
292.88745072155206,2,"S008525"
292.0570317134359,3,"S008525"
270.12736587518555,4,"S008525"
313.96924438451015,5,"S008525"
353.4638089189003,6,"S008525"
340.96152473458204,7,"S008525"
358.51149554410176,8,"S008525"
355.1246678458355,9,"S008525"
236.3077502952466,0,"S008526"
236.9356202324738,1,"S008526"
188.45649413322036,2,"S008526"
266.1072822823693,3,"S008526"
249.0514965155773,4,"S008526"
265.6996030836929,5,"S008526"
240.83139568219983,6,"S008526"
272.00606955124783,7,"S008526"
276.08575808403026,8,"S008526"
240.2849046528937,9,"S008526"
262.6035666371334,0,"S008527"
199.87817423010654,1,"S008527"
247.93992525621977,2,"S008527"
277.63871107798974,3,"S008527"
258.9524230601127,4,"S008527"
284.52083035348966,5,"S008527"
284.79000403531165,6,"S008527"
312.4442182526802,7,"S008527"
279.2768396326151,8,"S008527"
297.7204803861466,9,"S008527"
204.79575841036421,0,"S008528"
252.84221206522636,1,"S008528"
224.09661675076788,2,"S008528"
247.78700295758316,3,"S008528"
182.20455446176322,4,"S008528"
278.8152421181153,5,"S008528"
265.8384710451932,6,"S008528"
259.08694961681886,7,"S008528"
244.1724670198955,8,"S008528"
251.39027074868613,9,"S008528"
236.1089095987991,0,"S008529"
256.4565849255961,1,"S008529"
235.71087243461778,2,"S008529"
217.62375944838996,3,"S008529"
224.44115738975606,4,"S008529"
262.2343706980772,5,"S008529"
282.2246559000628,6,"S008529"
263.47494821194863,7,"S008529"
279.9228868293666,8,"S008529"
231.59457996701127,9,"S008529"
217.41719077495168,0,"S008530"
234.96160495971532,1,"S008530"
290.4869491594243,2,"S008530"
293.0357654054315,3,"S008530"
333.48461809375095,4,"S008530"
380.4105261651115,5,"S008530"
332.7268900130477,6,"S008530"
306.9395347313871,7,"S008530"
379.7677809415687,8,"S008530"
418.4076919359516,9,"S008530"
300.63570466119694,0,"S008531"
344.6492335510244,1,"S008531"
317.32417783513057,2,"S008531"
317.48058477246053,3,"S008531"
392.71684380268107,4,"S008531"
353.61110348740004,5,"S008531"
353.2182645735983,6,"S008531"
374.4748663577575,7,"S008531"
371.5024147521291,8,"S008531"
413.2362082478507,9,"S008531"
332.35939875803007,0,"S008532"
271.0905902311083,1,"S008532"
305.03514093234213,2,"S008532"
305.68046128316234,3,"S008532"
319.5879650966264,4,"S008532"
318.4473784941289,5,"S008532"
338.5244115565693,6,"S008532"
309.6726427637271,7,"S008532"
332.71599416245095,8,"S008532"
348.7349017436567,9,"S008532"
194.26078892638554,0,"S008533"
190.54781207302688,1,"S008533"
291.2002815822708,2,"S008533"
289.03935286914293,3,"S008533"
323.76912161083453,4,"S008533"
295.12454147681314,5,"S008533"
394.4678462503133,6,"S008533"
383.1463777946522,7,"S008533"
397.58191987882145,8,"S008533"
403.32259873721773,9,"S008533"
250.22072314483427,0,"S008534"
232.2319672538978,1,"S008534"
269.11161948629876,2,"S008534"
270.99918869483895,3,"S008534"
258.6803937348165,4,"S008534"
239.19673432748792,5,"S008534"
298.7785848298687,6,"S008534"
269.0526952366645,7,"S008534"
300.39484714712086,8,"S008534"
273.1516260280058,9,"S008534"
234.74387832133704,0,"S008535"
275.99593970885246,1,"S008535"
269.60017818537045,2,"S008535"
269.62695221113836,3,"S008535"
295.20625513097303,4,"S008535"
299.2607522239484,5,"S008535"
322.389922348764,6,"S008535"
376.29848533953094,7,"S008535"
309.8115780797357,8,"S008535"
346.79881292586026,9,"S008535"
206.07412432103882,0,"S008536"
257.927143993466,1,"S008536"
208.64337508882056,2,"S008536"
247.6897946532354,3,"S008536"
249.42817635945437,4,"S008536"
285.3481310920406,5,"S008536"
251.41002107651258,6,"S008536"
248.54307981410963,7,"S008536"
281.090190055583,8,"S008536"
282.8811663852763,9,"S008536"
203.56008599353962,0,"S008537"
307.9300006909263,1,"S008537"
256.5598967026398,2,"S008537"
330.4516103947836,3,"S008537"
334.16807526080896,4,"S008537"
375.353934798382,5,"S008537"
371.64887522167845,6,"S008537"
396.78635285360986,7,"S008537"
418.5781143576357,8,"S008537"
374.6766534632309,9,"S008537"
315.44662120333567,0,"S008538"
236.15458410991653,1,"S008538"
274.016904929743,2,"S008538"
286.178156139718,3,"S008538"
250.58060103988592,4,"S008538"
218.41506074880715,5,"S008538"
300.71470066853107,6,"S008538"
273.115159005053,7,"S008538"
279.4460347762989,8,"S008538"
290.6271489139312,9,"S008538"
178.91782476184864,0,"S008539"
171.63995362065,1,"S008539"
263.9070904981278,2,"S008539"
226.81120200860667,3,"S008539"
223.05943265435636,4,"S008539"
233.20265234327303,5,"S008539"
237.6902346954478,6,"S008539"
237.9320687663147,7,"S008539"
284.33410643289176,8,"S008539"
320.1837282411556,9,"S008539"
176.10151837804796,0,"S008540"
240.74665025897355,1,"S008540"
306.03926718577594,2,"S008540"
279.4066144788962,3,"S008540"
340.0308985724414,4,"S008540"
322.2159230195781,5,"S008540"
363.31727434924375,6,"S008540"
416.3225968647347,7,"S008540"
390.8534488803675,8,"S008540"
457.9715996521807,9,"S008540"
239.3348732574134,0,"S008541"
295.59732436240347,1,"S008541"
249.6598708231696,2,"S008541"
256.4737033306488,3,"S008541"
290.2257550942304,4,"S008541"
285.0986673773114,5,"S008541"
310.12571796414164,6,"S008541"
328.6037189315835,7,"S008541"
285.719037067713,8,"S008541"
375.1816312617137,9,"S008541"
285.28540039174396,0,"S008542"
251.09997703644905,1,"S008542"
309.9519348347032,2,"S008542"
312.68549012888514,3,"S008542"
338.46049128655966,4,"S008542"
351.5252880232251,5,"S008542"
360.89907472802616,6,"S008542"
392.34378642490685,7,"S008542"
356.3866136720538,8,"S008542"
375.8439544610367,9,"S008542"
285.1575427208539,0,"S008543"
277.44649613148397,1,"S008543"
296.49920131216425,2,"S008543"
291.2758718616956,3,"S008543"
295.2088822430482,4,"S008543"
353.18430109762767,5,"S008543"
337.169224445667,6,"S008543"
401.23254773815387,7,"S008543"
359.3336080392077,8,"S008543"
426.868515023151,9,"S008543"
259.1969028489259,0,"S008544"
293.9692860355975,1,"S008544"
260.99445143419666,2,"S008544"
275.6903655990323,3,"S008544"
285.09575385484976,4,"S008544"
277.57809114745885,5,"S008544"
302.97007146034395,6,"S008544"
337.25939211768195,7,"S008544"
383.9610558702817,8,"S008544"
386.4348445641255,9,"S008544"
202.60082312464553,0,"S008545"
245.8247859383354,1,"S008545"
292.4217195838853,2,"S008545"
260.8624821704538,3,"S008545"
262.1956294064096,4,"S008545"
278.31074953696316,5,"S008545"
363.93010077036934,6,"S008545"
290.87912482460376,7,"S008545"
335.19792247518944,8,"S008545"
375.52318647588214,9,"S008545"
284.7780988147857,0,"S008546"
270.6611941662699,1,"S008546"
228.00231780011688,2,"S008546"
287.61964319380274,3,"S008546"
309.83574387050294,4,"S008546"
264.5691612227369,5,"S008546"
296.14550269670957,6,"S008546"
340.3026909667176,7,"S008546"
286.568820645838,8,"S008546"
332.8483548071579,9,"S008546"
236.43811408434658,0,"S008547"
233.32204834049548,1,"S008547"
288.1548901950616,2,"S008547"
288.1023628667677,3,"S008547"
281.3907215054529,4,"S008547"
239.4734260784561,5,"S008547"
249.3362898524084,6,"S008547"
324.5075856685083,7,"S008547"
305.587868215861,8,"S008547"
316.23819400805723,9,"S008547"
237.65177758851598,0,"S008548"
255.0893584170612,1,"S008548"
262.72877923593285,2,"S008548"
274.5374705862542,3,"S008548"
258.96081169693554,4,"S008548"
266.7076247250075,5,"S008548"
272.69292679720246,6,"S008548"
274.65991517237757,7,"S008548"
273.43639423221606,8,"S008548"
286.1782844513609,9,"S008548"
250.43894467518655,0,"S008549"
260.36717119936657,1,"S008549"
236.37514018338962,2,"S008549"
253.5724881442344,3,"S008549"
261.38666600370595,4,"S008549"
286.9398907705787,5,"S008549"
234.99779131070943,6,"S008549"
261.2588218822592,7,"S008549"
256.7679220589197,8,"S008549"
262.4646892565579,9,"S008549"
246.0035054760187,0,"S008550"
296.0758270485677,1,"S008550"
280.0800639317335,2,"S008550"
311.29150253382545,3,"S008550"
332.34332321419237,4,"S008550"
284.98175058541335,5,"S008550"
331.56686640940984,6,"S008550"
371.6573061218851,7,"S008550"
413.38731506586345,8,"S008550"
372.40620747887846,9,"S008550"
237.89458762843898,0,"S008551"
285.816286991748,1,"S008551"
291.70230608418143,2,"S008551"
267.3950072139436,3,"S008551"
314.8898397944712,4,"S008551"
294.6656983939964,5,"S008551"
313.2437006917421,6,"S008551"
286.0834779272441,7,"S008551"
370.8044235683019,8,"S008551"
373.52825910937383,9,"S008551"
316.02451529957034,0,"S008552"
323.1275741441828,1,"S008552"
312.1454909045854,2,"S008552"
332.8103046745891,3,"S008552"
383.76797335150764,4,"S008552"
429.2333215091676,5,"S008552"
364.47562299238336,6,"S008552"
470.8910411423303,7,"S008552"
444.94436763794874,8,"S008552"
477.4916560247675,9,"S008552"
249.2615502680177,0,"S008553"
289.13519462173707,1,"S008553"
277.60019209817875,2,"S008553"
292.2904588098813,3,"S008553"
314.9611193628422,4,"S008553"
316.77108760896476,5,"S008553"
282.7917981531322,6,"S008553"
362.8639180154296,7,"S008553"
357.9088906066336,8,"S008553"
373.636623557526,9,"S008553"
284.2289881108784,0,"S008554"
252.51208754441063,1,"S008554"
242.18296770095048,2,"S008554"
298.13784559848654,3,"S008554"
248.34178622218812,4,"S008554"
303.2995389175243,5,"S008554"
265.97217175871305,6,"S008554"
291.1593175132642,7,"S008554"
348.3864874847599,8,"S008554"
301.3494263080384,9,"S008554"
234.7812495482299,0,"S008555"
262.457647829064,1,"S008555"
257.27048266770663,2,"S008555"
229.2822125697323,3,"S008555"
297.96543619289366,4,"S008555"
330.17633206059486,5,"S008555"
263.3233823897274,6,"S008555"
324.52785401804584,7,"S008555"
339.089524081115,8,"S008555"
324.03607627500213,9,"S008555"
289.2182601317292,0,"S008556"
265.9936469539045,1,"S008556"
286.72391746610646,2,"S008556"
344.1478406900312,3,"S008556"
326.13207247938897,4,"S008556"
368.6559416563552,5,"S008556"
374.04191558338556,6,"S008556"
384.4606502082633,7,"S008556"
425.20457942201375,8,"S008556"
458.8374686811747,9,"S008556"
301.19431547450466,0,"S008557"
298.1376095816158,1,"S008557"
344.1416625476363,2,"S008557"
303.5377745813529,3,"S008557"
365.37808829884807,4,"S008557"
389.67045703796214,5,"S008557"
431.3705334087858,6,"S008557"
465.1269980651574,7,"S008557"
494.2882235139491,8,"S008557"
480.1021752781446,9,"S008557"
191.336770840233,0,"S008558"
246.43943468560735,1,"S008558"
266.3019229792166,2,"S008558"
228.09270193556927,3,"S008558"
276.55797208421603,4,"S008558"
227.0862880524671,5,"S008558"
319.802328164543,6,"S008558"
254.54183075320495,7,"S008558"
286.0108665255962,8,"S008558"
229.9922355832803,9,"S008558"
284.33305087917626,0,"S008559"
270.9452936600173,1,"S008559"
333.84967086177096,2,"S008559"
294.7978360851955,3,"S008559"
308.19670815824617,4,"S008559"
331.51615048357314,5,"S008559"
348.1070239821277,6,"S008559"
357.85383861057744,7,"S008559"
308.21151907870427,8,"S008559"
356.81802884110084,9,"S008559"
232.68744625628364,0,"S008560"
279.7124704927103,1,"S008560"
306.48119261944123,2,"S008560"
317.34817514079054,3,"S008560"
360.20234629009855,4,"S008560"
309.85443960956206,5,"S008560"
340.06719261419113,6,"S008560"
365.20719747781703,7,"S008560"
382.07023609964904,8,"S008560"
426.06406655511,9,"S008560"
219.4520058572278,0,"S008561"
309.4614106133044,1,"S008561"
256.1427443160676,2,"S008561"
250.1252146188922,3,"S008561"
288.5578357520693,4,"S008561"
263.3180941384264,5,"S008561"
262.19235076716217,6,"S008561"
316.31182424143213,7,"S008561"
234.84836415309042,8,"S008561"
318.3562554150603,9,"S008561"
281.50857876635064,0,"S008562"
278.3930754186756,1,"S008562"
329.273398193237,2,"S008562"
283.80053104044964,3,"S008562"
343.56042734161866,4,"S008562"
310.9234637409474,5,"S008562"
355.3371217671063,6,"S008562"
355.65173805402,7,"S008562"
348.5659760173664,8,"S008562"
358.7605918615319,9,"S008562"
276.0919337606705,0,"S008563"
287.267713056091,1,"S008563"
285.0155779025093,2,"S008563"
296.25612588886275,3,"S008563"
353.6653084461766,4,"S008563"
307.0256819549093,5,"S008563"
296.4476858736155,6,"S008563"
304.0553276487444,7,"S008563"
320.8664842623721,8,"S008563"
316.9653284630714,9,"S008563"
273.91159907496404,0,"S008564"
292.4214394252324,1,"S008564"
351.2059863404817,2,"S008564"
364.4525879891153,3,"S008564"
361.12770553659277,4,"S008564"
362.4177875284385,5,"S008564"
367.24948543350143,6,"S008564"
381.7341376139725,7,"S008564"
398.6607617958759,8,"S008564"
443.1064590414357,9,"S008564"
237.26870238369614,0,"S008565"
252.22186041294546,1,"S008565"
276.1858542150995,2,"S008565"
315.8661740078197,3,"S008565"
322.357290079127,4,"S008565"
326.8669756985594,5,"S008565"
350.78558031356886,6,"S008565"
355.8471182057272,7,"S008565"
412.8327542212353,8,"S008565"
403.5437080268957,9,"S008565"
228.7216002407507,0,"S008566"
226.41816470421315,1,"S008566"
242.81705361171032,2,"S008566"
271.2716291656523,3,"S008566"
231.0120914494706,4,"S008566"
230.63742117419076,5,"S008566"
243.66640574579733,6,"S008566"
238.31928172884068,7,"S008566"
259.14238478085036,8,"S008566"
278.4602310296691,9,"S008566"
189.2903827069544,0,"S008567"
238.8604638413282,1,"S008567"
228.04082888388257,2,"S008567"
280.73419229958574,3,"S008567"
268.08770998945886,4,"S008567"
295.3495989801596,5,"S008567"
328.25558238138575,6,"S008567"
343.6549477369505,7,"S008567"
304.9807270916939,8,"S008567"
338.90238768756893,9,"S008567"
248.02705585445958,0,"S008568"
242.42557626224814,1,"S008568"
303.26974853298464,2,"S008568"
337.8192589368829,3,"S008568"
343.462664501619,4,"S008568"
369.064616731604,5,"S008568"
369.57473723764514,6,"S008568"
431.5113191153798,7,"S008568"
399.197781948552,8,"S008568"
369.729997382089,9,"S008568"
233.45574650728753,0,"S008569"
229.35602099694353,1,"S008569"
217.4294909476486,2,"S008569"
273.6307991712492,3,"S008569"
287.6664393697363,4,"S008569"
266.69180434405234,5,"S008569"
287.3952314542613,6,"S008569"
282.18935927909615,7,"S008569"
274.1414474931119,8,"S008569"
289.6459673086178,9,"S008569"
232.89441846398415,0,"S008570"
267.0834104447423,1,"S008570"
232.3381608094312,2,"S008570"
271.2677007312892,3,"S008570"
337.3896636257354,4,"S008570"
289.66989006854726,5,"S008570"
324.8985213747419,6,"S008570"
400.64299573604825,7,"S008570"
350.34591336419305,8,"S008570"
340.7646983584672,9,"S008570"
228.48183517070788,0,"S008571"
249.59202287690323,1,"S008571"
234.77647310584402,2,"S008571"
284.6015165169248,3,"S008571"
297.6141255031543,4,"S008571"
343.5120147295869,5,"S008571"
289.9939376605171,6,"S008571"
345.1957027556893,7,"S008571"
370.06840140924123,8,"S008571"
353.647623699807,9,"S008571"
266.4477089306925,0,"S008572"
231.1820953901015,1,"S008572"
288.1845302834043,2,"S008572"
318.00310421125505,3,"S008572"
316.4028059549977,4,"S008572"
304.6951214517742,5,"S008572"
288.43643621440054,6,"S008572"
365.1496311134007,7,"S008572"
406.81966738940685,8,"S008572"
345.7592715081711,9,"S008572"
306.82581298000144,0,"S008573"
272.4377646920157,1,"S008573"
265.7938021965855,2,"S008573"
296.00032926982414,3,"S008573"
302.05500645477935,4,"S008573"
337.3360295357163,5,"S008573"
298.380325530369,6,"S008573"
308.2253364905894,7,"S008573"
352.8367967396942,8,"S008573"
394.8569569158601,9,"S008573"
285.46642475959607,0,"S008574"
324.6000550820378,1,"S008574"
290.3357824798164,2,"S008574"
311.5667642917912,3,"S008574"
342.0785735793021,4,"S008574"
319.2821398736911,5,"S008574"
388.4012849971913,6,"S008574"
353.63932706891524,7,"S008574"
399.6819497000902,8,"S008574"
453.0852140840361,9,"S008574"
269.1559486858969,0,"S008575"
250.3455089340295,1,"S008575"
217.33962966322133,2,"S008575"
217.6110096290865,3,"S008575"
281.46249782376003,4,"S008575"
340.2205925126035,5,"S008575"
268.72403471227057,6,"S008575"
281.2012458723272,7,"S008575"
295.79072925976993,8,"S008575"
289.9527852206761,9,"S008575"
217.24154587098104,0,"S008576"
240.92831441056214,1,"S008576"
276.5823280006575,2,"S008576"
270.9909165996292,3,"S008576"
277.2243815676985,4,"S008576"
283.45383407880473,5,"S008576"
300.464513595998,6,"S008576"
315.42640950439346,7,"S008576"
315.8785219744675,8,"S008576"
348.10013282326946,9,"S008576"
270.8366738431346,0,"S008577"
287.64504597312555,1,"S008577"
264.5697638864374,2,"S008577"
284.192958890236,3,"S008577"
294.7174403189354,4,"S008577"
282.57472587753523,5,"S008577"
339.0458589970566,6,"S008577"
358.1762997298882,7,"S008577"
361.38232134358515,8,"S008577"
381.9913923118212,9,"S008577"
218.1701983378723,0,"S008578"
225.10215906174716,1,"S008578"
248.5629747927187,2,"S008578"
295.45694730344974,3,"S008578"
314.6896153545849,4,"S008578"
291.2846760472917,5,"S008578"
317.3985203544595,6,"S008578"
308.4548455614113,7,"S008578"
399.3487531012313,8,"S008578"
405.20718215366156,9,"S008578"
230.80683059672003,0,"S008579"
286.04890608332363,1,"S008579"
281.331729586002,2,"S008579"
294.6592122208091,3,"S008579"
328.12739658161723,4,"S008579"
309.4986591585888,5,"S008579"
329.92360983531654,6,"S008579"
349.24200096387693,7,"S008579"
341.45677922877337,8,"S008579"
433.13115255059336,9,"S008579"
242.9048170269744,0,"S008580"
294.2520643219988,1,"S008580"
241.6862613251448,2,"S008580"
272.02332794915606,3,"S008580"
315.6744677652111,4,"S008580"
278.72685681481846,5,"S008580"
265.20808776247077,6,"S008580"
323.17216438006005,7,"S008580"
310.96648543021354,8,"S008580"
356.47549502373727,9,"S008580"
189.5491864975875,0,"S008581"
204.39295633562529,1,"S008581"
222.17029371650275,2,"S008581"
251.6878682448685,3,"S008581"
239.7640049726124,4,"S008581"
288.8130006466712,5,"S008581"
271.39407025338875,6,"S008581"
243.91529143972204,7,"S008581"
289.3460748245282,8,"S008581"
303.0257152515359,9,"S008581"
287.3197389932108,0,"S008582"
263.5072314809439,1,"S008582"
264.008768162964,2,"S008582"
276.87742768445986,3,"S008582"
278.02678184181883,4,"S008582"
303.1348378589523,5,"S008582"
357.14497848080333,6,"S008582"
314.34190283984776,7,"S008582"
347.89499596695765,8,"S008582"
398.1979294130186,9,"S008582"
257.3121939107015,0,"S008583"
289.4942380638075,1,"S008583"
253.0625424944347,2,"S008583"
315.10894749515063,3,"S008583"
357.1610614435052,4,"S008583"
345.37373684505184,5,"S008583"
363.9262606498471,6,"S008583"
375.8747477617073,7,"S008583"
351.8058176055435,8,"S008583"
393.27256348598786,9,"S008583"
259.8432850351991,0,"S008584"
279.6250047906456,1,"S008584"
326.593063871619,2,"S008584"
292.5594719812106,3,"S008584"
349.24944752332766,4,"S008584"
352.8887384696874,5,"S008584"
377.18862315185527,6,"S008584"
387.39772178547963,7,"S008584"
398.98071637404195,8,"S008584"
391.411796744883,9,"S008584"
200.19804625266195,0,"S008585"
209.18893023395356,1,"S008585"
250.9752636172975,2,"S008585"
265.7954314340847,3,"S008585"
267.509902051733,4,"S008585"
311.47086472700175,5,"S008585"
314.23409660895646,6,"S008585"
349.7930971268785,7,"S008585"
320.49698731396956,8,"S008585"
316.33296360939164,9,"S008585"
242.80120123475376,0,"S008586"
291.46127508569947,1,"S008586"
256.87791821985576,2,"S008586"
300.66795039331043,3,"S008586"
351.97315107664315,4,"S008586"
366.00173145017715,5,"S008586"
350.26003325526807,6,"S008586"
331.4780747098936,7,"S008586"
348.0867903729674,8,"S008586"
390.7506565686575,9,"S008586"
221.50301692009035,0,"S008587"
220.53355568191415,1,"S008587"
218.50851247105305,2,"S008587"
262.4476982866447,3,"S008587"
238.480206331856,4,"S008587"
224.7689370366119,5,"S008587"
219.6500383632266,6,"S008587"
249.2332619760663,7,"S008587"
242.2165381999355,8,"S008587"
290.9585298872325,9,"S008587"
264.52642495658296,0,"S008588"
322.62979089941757,1,"S008588"
352.70537755701406,2,"S008588"
342.8011855092969,3,"S008588"
303.49433616022776,4,"S008588"
346.8031492158604,5,"S008588"
304.4737340310078,6,"S008588"
372.8834184939371,7,"S008588"
358.08654599057826,8,"S008588"
340.1514964895385,9,"S008588"
171.33232315379615,0,"S008589"
202.47082135842268,1,"S008589"
293.7231063700735,2,"S008589"
200.2327935645072,3,"S008589"
191.02381596650835,4,"S008589"
220.46245129836532,5,"S008589"
254.42987373579092,6,"S008589"
249.4433001687462,7,"S008589"
283.88420962229185,8,"S008589"
287.33544259602206,9,"S008589"
218.8822540885848,0,"S008590"
217.13807678747742,1,"S008590"
241.44456434043275,2,"S008590"
224.44799469026137,3,"S008590"
207.79779740879883,4,"S008590"
287.9091864744254,5,"S008590"
267.55721927714734,6,"S008590"
271.5391567389328,7,"S008590"
280.4280967556279,8,"S008590"
222.6535180978838,9,"S008590"
300.63735085163216,0,"S008591"
277.2426566975828,1,"S008591"
286.15512394066604,2,"S008591"
284.20829192909343,3,"S008591"
370.07200326321737,4,"S008591"
383.0249734337427,5,"S008591"
367.94798583395885,6,"S008591"
384.996075707203,7,"S008591"
369.9383382043677,8,"S008591"
376.7178924632448,9,"S008591"
262.0319866487389,0,"S008592"
238.823757280313,1,"S008592"
287.5456058412691,2,"S008592"
239.50246091983797,3,"S008592"
296.2725807544372,4,"S008592"
292.7193469967353,5,"S008592"
295.6521110058108,6,"S008592"
255.25718150919138,7,"S008592"
259.8946231955415,8,"S008592"
326.06433337133643,9,"S008592"
256.5699799378876,0,"S008593"
286.9717837518646,1,"S008593"
303.5661256053764,2,"S008593"
311.13119231679724,3,"S008593"
352.82810707260245,4,"S008593"
306.4900114019473,5,"S008593"
365.18208189075006,6,"S008593"
338.5400141430512,7,"S008593"
396.8239630573827,8,"S008593"
374.19335647709033,9,"S008593"
293.7039270385967,0,"S008594"
277.3963183587468,1,"S008594"
272.4800432119191,2,"S008594"
326.57235194897123,3,"S008594"
319.54467482342596,4,"S008594"
338.50383330321796,5,"S008594"
363.02311541262713,6,"S008594"
385.0602683586756,7,"S008594"
378.4562956536729,8,"S008594"
379.9734675925379,9,"S008594"
190.7642767657197,0,"S008595"
256.09344387110497,1,"S008595"
256.69729002242394,2,"S008595"
267.87285556823616,3,"S008595"
283.08739277757996,4,"S008595"
309.77603701763485,5,"S008595"
287.2647971521728,6,"S008595"
309.5209011457292,7,"S008595"
296.1022932383548,8,"S008595"
321.37445150033443,9,"S008595"
260.8510117901078,0,"S008596"
280.3897099230135,1,"S008596"
297.5126488244601,2,"S008596"
282.88470101669435,3,"S008596"
307.5573067418972,4,"S008596"
337.7141387858906,5,"S008596"
288.5975541424201,6,"S008596"
317.8732260172261,7,"S008596"
308.7001065455272,8,"S008596"
321.6388556351177,9,"S008596"
307.3896611700764,0,"S008597"
334.9447176620935,1,"S008597"
290.9509666972214,2,"S008597"
301.3513295084366,3,"S008597"
319.25879829522074,4,"S008597"
286.37054353518454,5,"S008597"
300.1072570663783,6,"S008597"
263.3044645308572,7,"S008597"
295.2543812810072,8,"S008597"
287.78755985410316,9,"S008597"
208.13767379649477,0,"S008598"
253.0531310501585,1,"S008598"
301.7946021161573,2,"S008598"
264.95671304419676,3,"S008598"
270.6560839505568,4,"S008598"
278.87741269117606,5,"S008598"
312.3804562932263,6,"S008598"
348.6420147007937,7,"S008598"
357.19820672196505,8,"S008598"
370.0400266891101,9,"S008598"
260.77342879004755,0,"S008599"
238.62386656739207,1,"S008599"
236.95606050164054,2,"S008599"
251.85145001576137,3,"S008599"
244.2706722417981,4,"S008599"
292.85798633618504,5,"S008599"
259.76490870506336,6,"S008599"
310.528636798349,7,"S008599"
277.4368379673962,8,"S008599"
291.05205591574367,9,"S008599"
347.04397282010046,0,"S008600"
298.9405939440965,1,"S008600"
273.74385364621105,2,"S008600"
266.9109635693674,3,"S008600"
301.45571261054386,4,"S008600"
273.83762630552786,5,"S008600"
319.7328038804211,6,"S008600"
302.7014879776108,7,"S008600"
323.70570611920357,8,"S008600"
280.7848637657281,9,"S008600"
222.12131983812174,0,"S008601"
299.1401462974749,1,"S008601"
228.46243228894423,2,"S008601"
245.97110555100392,3,"S008601"
218.76045804220794,4,"S008601"
294.52539393640177,5,"S008601"
273.30769395009054,6,"S008601"
281.4701427893838,7,"S008601"
315.2438527040144,8,"S008601"
331.0894101673608,9,"S008601"
235.00594693383724,0,"S008602"
224.0391463989824,1,"S008602"
245.3534871563814,2,"S008602"
214.57983084092987,3,"S008602"
222.0742727990095,4,"S008602"
239.02241019903724,5,"S008602"
220.08837362320165,6,"S008602"
257.82294524021796,7,"S008602"
248.74906193070555,8,"S008602"
225.02004467777942,9,"S008602"
260.6463554636297,0,"S008603"
228.6167621874202,1,"S008603"
195.4994309687809,2,"S008603"
182.27460567608674,3,"S008603"
212.10052556283787,4,"S008603"
194.98497867628518,5,"S008603"
182.6583870093781,6,"S008603"
226.41771348792312,7,"S008603"
226.0867349211724,8,"S008603"
242.82877577226205,9,"S008603"
265.8787633621546,0,"S008604"
294.1397384641341,1,"S008604"
261.3551469422703,2,"S008604"
307.00637885551185,3,"S008604"
265.5626768697926,4,"S008604"
331.57143759999,5,"S008604"
378.3605945642894,6,"S008604"
384.2971643771665,7,"S008604"
355.6415216431313,8,"S008604"
398.74531259015646,9,"S008604"
281.3115823487412,0,"S008605"
291.3884722169547,1,"S008605"
344.04391263105543,2,"S008605"
246.3256421967953,3,"S008605"
292.86686758280433,4,"S008605"
297.6745169171134,5,"S008605"
270.80964929834215,6,"S008605"
295.3376113174544,7,"S008605"
317.148819519847,8,"S008605"
321.0117078521516,9,"S008605"
243.88658024471582,0,"S008606"
255.32628790414864,1,"S008606"
267.3922525738105,2,"S008606"
292.538681468259,3,"S008606"
262.213332240245,4,"S008606"
357.5939943405046,5,"S008606"
269.81490216125934,6,"S008606"
295.44486600548595,7,"S008606"
303.4250765953815,8,"S008606"
294.8647097474306,9,"S008606"
247.52299798683586,0,"S008607"
265.04647776592674,1,"S008607"
308.1888455353474,2,"S008607"
306.8695459111038,3,"S008607"
315.8489523123197,4,"S008607"
299.709106282583,5,"S008607"
291.6158360950755,6,"S008607"
321.9364461856021,7,"S008607"
390.4831994706764,8,"S008607"
341.4927855189128,9,"S008607"
277.4411302906939,0,"S008608"
323.87526351212813,1,"S008608"
282.3195700885336,2,"S008608"
296.13743159910075,3,"S008608"
263.0764430031957,4,"S008608"
